"id";"title";"year";"rating";"votes"
"tt2395482";"Surviving Jack";"2014";"8,4";"4351"
"tt0305472";"That '80s Show";"2002";"4,6";"1710"
"tt5540054";"The Tick";"2017";"7,3";"2971"
"tt0759475";"'Til Death";"2006";"6,5";"5339"
"tt0205700";"Titus";"2000";"7,6";"4941"
"tt1809194";"Traffic Light";"2011";"7,4";"1818"
"tt0273028";"Undeclared";"2001";"8,0";"15104"
"tt0915414";"Unhitched";"2008";"5,5";"803"
"tt0353113";"Wanda at Large";"2003";"5,6";"216"
"tt0460692";"The War at Home";"2005";"7,5";"7850"
"tt3549436";"Weird Loners";"2015";"6,6";"1644"
"tt4928092";"Prison Break: Resurrection";"2017";"8,8";"22294"
"tt0494210";"The Winner";"2007";"6,3";"1109"
"tt4270458";"Roadies";"2016";"7,3";"3893"
"tt3095080";"Happyish";"2015";"7,3";"2206"
"tt2628232";"Penny Dreadful";"2014";"8,2";"87026"
"tt2137109";"Masters of Sex";"2013";"8,0";"29596"
"tt1797404";"House of Lies";"2012";"7,4";"21153"
"tt1930123";"Web Therapy";"2011";"6,7";"3350"
"tt1582457";"The Borgias";"2011";"7,9";"40939"
"tt1586619";"Look";"2010";"7,0";"138"
"tt1515193";"The Big C";"2010";"8,1";"12596"
"tt1190689";"Nurse Jackie";"2009";"7,7";"20828"
"tt1001482";"United States of Tara";"2009";"7,9";"19072"
"tt1000734";"Secret Diary of a Call Girl";"2007";"7,4";"11001"
"tt0904208";"Californication";"2007";"8,3";"152453"
"tt0865546";"Meadowlands";"2007";"7,1";"982"
"tt0758790";"The Tudors";"2007";"8,1";"54835"
"tt0773262";"Dexter";"2006";"8,8";"534802"
"tt0457229";"Brotherhood";"2006";"7,8";"6147"
"tt0465353";"Sleeper Cell";"2005";"8,1";"5314"
"tt0448190";"Masters of Horror";"2005";"7,6";"9767"
"tt0460622";"Barbershop";"2005";"6,3";"222"
"tt0439100";"Weeds";"2005";"8,0";"90104"
"tt0426686";"Fat Actress";"2005";"6,2";"723"
"tt0409570";"Huff";"2004";"8,0";"3076"
"tt0330251";"The L Word";"2004";"7,6";"20563"
"tt0348913";"Dead Like Me";"2003";"8,2";"35810"
"tt0329476";"Out of Order";"2003";"7,1";"626"
"tt0296875";"Street Time";"2002";"7,6";"110"
"tt0318236";"Odyssey 5";"2002";"7,6";"2557"
"tt0258620";"Going to California";"2001";"7,5";"121"
"tt0268789";"The Chris Isaak Show";"2001";"7,7";"412"
"tt0262985";"Queer as Folk";"2000";"8,3";"15922"
"tt0248655";"Soul Food";"2000";"7,5";"735"
"tt0249313";"Resurrection Blvd.";"2000";"7,1";"143"
"tt0413573";"Grey's Anatomy";"2005";"7,7";"176661"
"tt1843230";"Once Upon a Time";"2011";"7,9";"181159"
"tt1837576";"Scandal";"2012";"7,8";"56704"
"tt2364582";"Agents of S.H.I.E.L.D.";"2013";"7,5";"156240"
"tt3205802";"How to Get Away with Murder";"2014";"8,3";"77180"
"tt4428122";"Quantico";"2015";"7,1";"41158"
"tt5296406";"Designated Survivor";"2016";"7,9";"31827"
"tt5165412";"Still Star-Crossed";"2017";"5,8";"671"
"tt1442464";"The Middle";"2009";"7,5";"35256"
"tt3487356";"Black-ish";"2014";"7,1";"11909"
"tt3551096";"Fresh Off the Boat";"2015";"8,0";"14278"
"tt5592146";"Speechless";"2016";"7,7";"3544"
"tt5396394";"American Housewife";"2016";"7,4";"2679"
"tt0285333";"Alias";"2001";"7,6";"38995"
"tt1829891";"Combat Hospital";"2011";"7,4";"1902"
"tt2172103";"Last Resort";"2012";"7,4";"19693"
"tt3475734";"Agent Carter";"2015";"8,0";"55839"
"tt1836195";"The River";"2012";"6,9";"15151"
"tt1143289";"Cupid";"2009";"7,4";"1024"
"tt0410975";"Desperate Housewives";"2004";"7,5";"97898"
"tt0892535";"Eli Stone";"2008";"7,7";"8622"
"tt1727387";"GCB";"2012";"6,9";"7611"
"tt0925266";"Pushing Daisies";"2007";"8,4";"47400"
"tt0805669";"Ugly Betty";"2006";"6,6";"35823"
"tt0365969";"10-8: Officers on Duty";"2003";"7,0";"185"
"tt2197797";"666 Park Avenue";"2012";"6,9";"16077"
"tt3488298";"American Crime";"2015";"7,7";"7117"
"tt0848539";"Big Shots";"2007";"7,5";"1411"
"tt2968404";"Black Box";"2014";"6,7";"3233"
"tt0424609";"Blind Justice";"2005";"6,5";"341"
"tt4428022";"Blood & Oil";"2015";"6,7";"3577"
"tt1587669";"Body of Proof";"2011";"7,1";"12550"
"tt0402711";"Boston Legal";"2004";"8,4";"37018"
"tt0758737";"Brothers & Sisters";"2006";"7,3";"19294"
"tt0938567";"Cashmere Mafia";"2008";"6,6";"2456"
"tt1219024";"Castle";"2009";"8,2";"123830"
"tt1760943";"Charlie's Angels";"2011";"4,4";"3693"
"tt0429455";"Commander in Chief";"2005";"6,8";"3030"
"tt5396572";"Conviction";"2016";"7,3";"5475"
"tt0801425";"Day Break";"2006";"8,2";"7080"
"tt1578258";"Detroit 1-8-7";"2010";"7,7";"2967"
"tt0960136";"Dirty Sexy Money";"2007";"7,3";"10696"
"tt1402376";"Eastwick";"2009";"6,5";"8202"
"tt0419323";"Eyes";"2005";"7,7";"359"
"tt1441135";"Flashforward";"2009";"7,6";"55324"
"tt3487382";"Forever";"2014";"8,3";"44637"
"tt0247101";"Gideon's Crossing";"2000";"7,8";"113"
"tt0364823";"Karen Sisco";"2003";"7,3";"658"
"tt0324864";"Kingdom Hospital";"2004";"6,8";"6301"
"tt0319987";"Dragnet";"2003";"7,0";"747"
"tt0411004";"Life As We Know It";"2004";"8,0";"2858"
"tt0787490";"Life on Mars";"2008";"7,5";"8609"
"tt0361200";"Line of Fire";"2003";"7,4";"221"
"tt2712966";"Lucky 7";"2013";"5,2";"597"
"tt0320069";"MDs";"2002";"8,1";"102"
"tt0805664";"Men in Trees";"2006";"7,3";"4705"
"tt2751064";"Mind Games";"2014";"6,4";"1427"
"tt0320075";"Miracles";"2003";"7,4";"1065"
"tt1828246";"Missing";"2012";"7,0";"9033"
"tt2295809";"Mistresses";"2013";"7,1";"10930"
"tt2443340";"Motive";"2013";"7,4";"4185"
"tt1662979";"My Generation";"2010";"6,2";"620"
"tt2281375";"Nashville";"2012";"7,7";"19434"
"tt5519574";"Notorious";"2016";"6,7";"3426"
"tt0756573";"October Road";"2007";"7,5";"3757"
"tt4387170";"Of Kings and Prophets";"2015";"6,2";"1203"
"tt1587694";"Off the Map";"2011";"7,2";"4558"
"tt2802008";"Once Upon a Time in Wonderland";"2013";"7,1";"10134"
"tt1826805";"Pan Am";"2011";"6,9";"17345"
"tt0285395";"Philly";"2001";"7,2";"270"
"tt0972412";"Private Practice";"2007";"6,6";"19316"
"tt0315701";"Push, Nevada";"2002";"6,6";"170"
"tt2215399";"Red Widow";"2013";"6,6";"2816"
"tt1837642";"Revenge";"2011";"7,9";"101799"
"tt1442065";"Rookie Blue";"2010";"7,7";"14495"
"tt1595860";"Scoundrels";"2010";"6,3";"687"
"tt3516878";"Secrets and Lies";"2015";"7,7";"8742"
"tt0801427";"Six Degrees";"2006";"7,8";"1564"
"tt0320981";"That Was Then";"2002";"7,7";"35"
"tt4396862";"The Catch";"2016";"7,2";"7763"
"tt0291600";"The Court";"2002";"5,1";"26"
"tt0413559";"The Days";"2004";"8,3";"254"
"tt1441219";"The Deep End";"2010";"7,1";"697"
"tt0460638";"The Evidence";"2006";"7,0";"133"
"tt4428038";"The Family";"2016";"7,5";"4005"
"tt1420425";"The Forgotten";"2009";"6,7";"2062"
"tt1599357";"The Gates";"2010";"7,2";"6984"
"tt0801426";"The Nine";"2006";"6,4";"1343"
"tt1240976";"The Unusuals";"2009";"8,0";"4675"
"tt1610515";"The Whole Truth";"2010";"6,6";"631"
"tt0364888";"Threat Matrix";"2003";"5,9";"297"
"tt0805668";"Traveler";"2007";"8,4";"4196"
"tt0460693";"What About Brian";"2006";"7,3";"3206"
"tt4428124";"Wicked City";"2015";"6,6";"2531"
"tt0955353";"Women's Murder Club";"2007";"7,3";"1977"
"tt0209557";"Wonderland";"2000";"7,5";"121"
"tt2215797";"Zero Hour";"2013";"6,5";"4917"
"tt1319690";"Defying Gravity";"2009";"7,3";"9164"
"tt0460651";"Invasion";"2005";"7,6";"10673"
"tt0411008";"Lost";"2004";"8,4";"406485"
"tt0772139";"Masters of Science Fiction";"2007";"6,9";"1858"
"tt0460665";"Night Stalker";"2005";"6,6";"1144"
"tt1591493";"No Ordinary Family";"2010";"6,9";"15158"
"tt2647586";"Resurrection";"2014";"7,4";"14002"
"tt3487410";"The Whispers";"2015";"7,3";"9206"
"tt5031234";"Time After Time";"2017";"6,9";"2387"
"tt1307824";"V";"2009";"6,8";"47859"
"tt0324431";"Veritas: The Quest";"2003";"7,6";"347"
"tt3530726";"The Astronaut Wives Club";"2015";"7,2";"2509"
"tt0246430";"Anne Frank";"2001";"8,0";"4186"
"tt4035574";"Madoff";"2016";"7,4";"1385"
"tt5292622";"When We Rise";"2017";"7,1";"1947"
"tt1183569";"The Goode Family";"2009";"6,5";"1122"
"tt5711138";"Imaginary Mary";"2017";"5,5";"781"
"tt0312081";"8 Simple Rules";"2002";"7,1";"21283"
"tt0285351";"According to Jim";"2001";"6,4";"30293"
"tt2655470";"Back in the Game";"2013";"6,5";"1628"
"tt1235547";"Better Off Ted";"2009";"8,2";"22471"
"tt1598876";"Better with You";"2010";"6,9";"3016"
"tt0805660";"Big Day";"2006";"6,5";"302"
"tt0928410";"Carpoolers";"2007";"7,7";"1566"
"tt0981216";"Cavemen";"2007";"4,5";"2268"
"tt0411024";"Complete Savages";"2004";"7,4";"1592"
"tt1441109";"Cougar Town";"2009";"7,0";"36924"
"tt3729144";"Cristela";"2014";"6,5";"2252"
"tt0460634";"Crumbs";"2006";"6,6";"141"
"tt1819509";"Don't Trust the B---- in Apartment 23";"2012";"7,3";"27380"
"tt3879306";"Downward Dog";"2017";"7,0";"1026"
"tt3216608";"Dr. Ken";"2015";"5,7";"3107"
"tt0460636";"Emily's Reasons Why Not";"2006";"4,6";"165"
"tt2245283";"Family Tools";"2013";"5,5";"575"
"tt0460640";"Freddie";"2005";"6,2";"1186"
"tt3305096";"Galavant";"2015";"8,1";"11391"
"tt0310460";"George Lopez";"2002";"6,8";"8624"
"tt1441142";"Hank";"2009";"4,5";"402"
"tt1587678";"Happy Endings";"2011";"7,7";"30824"
"tt0802146";"Help Me Help You";"2006";"6,8";"326"
"tt0366025";"Hope & Faith";"2003";"5,5";"4157"
"tt0460648";"Hot Properties";"2005";"6,3";"230"
"tt2226397";"How to Live with Your Parents (For the Rest of Your Life)";"2013";"5,8";"1771"
"tt0366027";"I'm with Her";"2003";"7,2";"315"
"tt0491296";"In Case of Emergency";"2007";"7,3";"410"
"tt1374983";"In the Motherhood";"2009";"6,4";"180"
"tt0366034";"It's All Relative";"2003";"6,9";"242"
"tt0415456";"Jake in Progress";"2005";"6,3";"291"
"tt1828327";"Last Man Standing";"2011";"7,5";"18916"
"tt0320052";"Less Than Perfect";"2002";"7,1";"2721"
"tt0320053";"Life with Bonnie";"2002";"6,5";"433"
"tt0247110";"Madigan Men";"2000";"7,2";"74"
"tt2215291";"Malibu Country";"2012";"6,1";"1472"
"tt3514886";"Manhattan Love Story";"2014";"7,0";"5377"
"tt1828238";"Man Up";"2011";"6,6";"2470"
"tt0365983";"Married to the Kellys";"2003";"6,4";"206"
"tt0876235";"Miss Guided";"2008";"7,7";"1012"
"tt2727600";"Mixology";"2013";"7,3";"4985"
"tt1583638";"Mr. Sunshine";"2011";"6,8";"6135"
"tt0273855";"My Wife and Kids";"2001";"6,8";"22042"
"tt0801428";"Notes from the Underbelly";"2007";"7,1";"579"
"tt0318622";"Regular Joe";"2003";"7,1";"15"
"tt0411022";"Rodney";"2004";"6,6";"537"
"tt1392247";"Romantically Challenged";"2010";"5,7";"483"
"tt0898332";"Samantha Who?";"2007";"7,4";"8946"
"tt3549044";"Selfie";"2014";"7,2";"9947"
"tt0460676";"Sons & Daughters";"2006";"8,4";"470"
"tt1741256";"Suburgatory";"2011";"7,2";"27949"
"tt2298477";"Super Fun Night";"2013";"6,3";"4310"
"tt1280629";"Surviving Suburbia";"2009";"5,8";"473"
"tt0247098";"The Geena Davis Show";"2000";"5,7";"205"
"tt0272980";"The Job";"2001";"8,4";"1575"
"tt0494287";"The Knights of Prosperity";"2007";"7,9";"1244"
"tt4651824";"The Muppets.";"2015";"7,5";"4502"
"tt2182229";"The Neighbors";"2012";"6,7";"7303"
"tt4422756";"The Real O'Neals";"2016";"7,0";"3862"
"tt0247122";"The Trouble with Normal";"2000";"7,0";"73"
"tt2400736";"Trophy Wife";"2013";"6,9";"5528"
"tt4424758";"Uncle Buck";"2016";"5,2";"750"
"tt0278255";"What About Joan";"2000";"6,0";"103"
"tt1826951";"Work It";"2012";"3,4";"825"
"tt2261391";"Chicago Fire";"2012";"7,9";"25263"
"tt2741602";"The Blacklist";"2013";"8,1";"125047"
"tt2805096";"Chicago P.D.";"2014";"8,2";"16548"
"tt2477230";"The Night Shift";"2014";"7,5";"6834"
"tt4474344";"Blindspot";"2015";"7,6";"46566"
"tt4655480";"Chicago Med";"2015";"7,8";"6044"
"tt4118584";"Shades of Blue";"2016";"6,8";"6686"
"tt5555260";"This Is Us";"2016";"8,9";"31838"
"tt5511582";"Timeless";"2016";"7,6";"16291"
"tt5052460";"Taken";"2017";"6,6";"3493"
"tt4307902";"The Carmichael Show";"2015";"7,4";"1739"
"tt4477976";"Superstore";"2015";"7,7";"8691"
"tt4955642";"The Good Place";"2016";"7,7";"8016"
"tt5511512";"Trial & Error";"2017";"7,9";"2223"
"tt4955480";"Great News";"2017";"6,6";"702"
"tt1441093";"100 Questions";"2010";"5,5";"777"
"tt2266639";"1600 Penn";"2012";"5,7";"3533"
"tt0496424";"30 Rock";"2006";"8,2";"96183"
"tt0312091";"A.U.S.A.";"2003";"6,8";"39"
"tt2666270";"About a Boy";"2014";"7,5";"7191"
"tt0775349";"Andy Barker, P.I.";"2007";"7,7";"1179"
"tt2246569";"Animal Practice";"2012";"5,7";"2736"
"tt1826989";"Are You There, Chelsea?";"2012";"5,1";"4023"
"tt2769470";"Bad Judge";"2014";"5,9";"4245"
"tt1839417";"Bent";"2012";"6,9";"2369"
"tt1845887";"Best Friends Forever";"2012";"6,4";"1293"
"tt0421316";"Committed";"2005";"7,5";"327"
"tt1439629";"Community";"2009";"8,5";"155107"
"tt0338592";"Coupling";"2003";"3,5";"843"
"tt4478002";"Crowded";"2016";"6,5";"1618"
"tt0247134";"The Weber Show";"2000";"6,6";"68"
"tt0198099";"Daddio";"2000";"5,5";"94"
"tt0285359";"Emeril";"2000";"4,4";"87"
"tt0278194";"The Fighting Fitzgeralds";"2001";"7,3";"29"
"tt0461721";"Four Kings";"2006";"6,6";"416"
"tt1839481";"Free Agents";"2011";"5,6";"1360"
"tt1604113";"Friends with Benefits";"2011";"6,7";"2858"
"tt0271288";"Go Fish";"2001";"6,4";"39"
"tt2300923";"Go On";"2012";"7,6";"18634"
"tt0320018";"Good Morning, Miami";"2002";"6,6";"503"
"tt2698984";"Growing Up Fisher";"2014";"7,6";"2221"
"tt2281583";"Guys with Kids";"2012";"6,3";"4115"
"tt0364812";"Happy Family";"2003";"7,3";"65"
"tt0320030";"Hidden Hills";"2002";"7,5";"114"
"tt0315682";"In-Laws";"2002";"6,7";"71"
"tt0281450";"Inside Schwartz";"2001";"5,7";"81"
"tt0375355";"Joey";"2004";"6,0";"37096"
"tt0948539";"Kath & Kim";"2008";"5,1";"1911"
"tt0259145";"Kristin";"2001";"6,4";"111"
"tt0195896";"M.Y.O.B.";"2000";"7,5";"42"
"tt3460454";"Marry Me";"2014";"6,4";"2910"
"tt2338232";"The Michael J. Fox Show";"2013";"6,6";"4716"
"tt0247113";"The Michael Richards Show";"2000";"5,8";"248"
"tt0362867";"Miss Match";"2003";"6,6";"1262"
"tt2800234";"Mr. Robinson";"2015";"5,1";"882"
"tt0460091";"My Name Is Earl";"2005";"7,8";"86208"
"tt2087571";"The New Normal";"2012";"6,8";"10107"
"tt0386676";"The Office";"2005";"8,8";"223134"
"tt3501016";"One Big Happy";"2015";"5,8";"2516"
"tt1593756";"Outsourced";"2010";"7,5";"10829"
"tt1266020";"Parks and Recreation";"2009";"8,6";"139607"
"tt1599374";"The Paul Reiser Show";"2011";"3,5";"331"
"tt1595856";"Perfect Couples";"2010";"6,5";"2297"
"tt5083928";"Powerless";"2017";"6,4";"4435"
"tt2245117";"Save Me";"2013";"6,2";"1454"
"tt0285403";"Scrubs";"2001";"8,4";"205652"
"tt2715776";"Sean Saves the World";"2013";"6,3";"1968"
"tt0494188";"Teachers.";"2006";"6,9";"509"
"tt0364892";"The Tracy Morgan Show";"2003";"6,2";"216"
"tt4481248";"Truth Be Told";"2015";"6,0";"1227"
"tt0247141";"Tucker";"2000";"7,4";"291"
"tt0780442";"Twenty Good Years";"2006";"6,3";"250"
"tt2788780";"Undateable";"2014";"7,3";"7303"
"tt1843323";"Up All Night";"2011";"6,5";"8679"
"tt0306410";"Watching Ellie";"2002";"6,3";"215"
"tt2709648";"Welcome to the Family";"2013";"5,8";"992"
"tt3463606";"Welcome to Sweden";"2014";"6,6";"4388"
"tt1850458";"Whitney";"2011";"5,6";"11734"
"tt0364902";"Whoopi";"2003";"6,9";"463"
"tt3489108";"Working the Engels";"2014";"4,8";"369"
"tt0361179";"Father of the Pride";"2004";"6,9";"1145"
"tt4074084";"A.D. The Bible Continues";"2015";"7,4";"2752"
"tt3581654";"Allegiance";"2015";"7,2";"3495"
"tt0319930";"American Dreams";"2002";"7,5";"2495"
"tt3551796";"American Odyssey";"2015";"7,4";"4856"
"tt1839683";"Awake";"2012";"7,9";"19088"
"tt3768572";"Aquarius";"2015";"7,1";"8187"
"tt2592094";"Believe";"2014";"7,2";"13149"
"tt0880557";"Bionic Woman";"2007";"5,7";"7334"
"tt0805661";"The Black Donnellys";"2007";"8,2";"12960"
"tt5592230";"The Blacklist: Redemption";"2017";"7,3";"3205"
"tt0470642";"The Book of Daniel";"2006";"8,0";"728"
"tt0319960";"Boomtown";"2002";"8,2";"1711"
"tt2708560";"Camp";"2013";"7,3";"2254"
"tt1593823";"The Cape";"2011";"5,8";"7792"
"tt1582458";"Chase";"2010";"7,0";"2922"
"tt5640060";"Chicago Justice";"2017";"7,2";"1636"
