"id";"title";"year";"rating";"votes"
"tt0934814";"Chuck";"2007";"8,2";"112814"
"tt3489184";"Constantine";"2014";"7,5";"40415"
"tt0494186";"Conviction";"2006";"7,1";"803"
"tt2322158";"Crisis";"2014";"7,2";"7386"
"tt2400631";"Crossbones";"2014";"6,5";"6132"
"tt0284718";"Crossing Jordan";"2001";"7,0";"8633"
"tt1117552";"Crusoe";"2008";"6,9";"2138"
"tt0247086";"Deadline";"2000";"6,6";"76"
"tt2245029";"Deception";"2013";"6,6";"3538"
"tt2296682";"Dracula";"2013";"7,4";"25503"
"tt0460084";"E-Ring";"2005";"7,1";"1001"
"tt0247091";"Ed";"2000";"7,6";"5868"
"tt3579018";"Emerald City";"2016";"7,4";"8028"
"tt1582459";"The Event";"2010";"7,0";"24077"
"tt1112285";"Fear Itself";"2008";"7,0";"3621"
"tt1949012";"The Firm";"2012";"7,1";"4762"
"tt0758745";"Friday Night Lights";"2006";"8,7";"45729"
"tt4074374";"Game of Silence";"2016";"7,0";"2075"
"tt1830617";"Grimm";"2011";"7,8";"91891"
"tt2243973";"Hannibal";"2013";"8,6";"175511"
"tt1582453";"Harry's Law";"2011";"7,3";"5236"
"tt0410987";"Hawaii";"2004";"7,1";"99"
"tt4481266";"Heartbeat";"2016";"6,9";"2350"
"tt0491281";"Heist";"2006";"7,2";"486"
"tt0813715";"Heroes";"2006";"7,7";"208262"
"tt3556944";"Heroes Reborn";"2015";"6,9";"21701"
"tt0460089";"Inconceivable";"2005";"6,6";"41"
"tt2787278";"Ironside";"2013";"5,6";"1412"
"tt0948538";"Journeyman";"2007";"8,1";"8390"
"tt0771329";"Kidnapped";"2006";"7,7";"2588"
"tt0324865";"Kingpin";"2003";"7,6";"1022"
"tt1137462";"Kings";"2009";"8,3";"7529"
"tt1213404";"Knight Rider";"2008";"5,7";"7872"
"tt0364828";"Las Vegas";"2003";"7,5";"23595"
"tt0275140";"Law & Order: Criminal Intent";"2001";"7,4";"18979"
"tt1657081";"Law & Order: LA";"2010";"6,7";"1921"
"tt0406429";"Law & Order: Trial by Jury";"2005";"6,4";"970"
"tt0411003";"LAX";"2004";"6,2";"294"
"tt0874936";"Life";"2007";"8,3";"30174"
"tt0489606";"Lipstick Jungle";"2008";"6,5";"6484"
"tt1181541";"The Listener";"2009";"6,8";"6778"
"tt1582454";"Love Bites";"2011";"7,5";"2190"
"tt0380124";"The Lyon's Den";"2003";"6,3";"135"
"tt0411011";"Medical Investigation";"2004";"7,1";"812"
"tt0412175";"Medium";"2005";"6,9";"22048"
"tt1442435";"Mercy";"2009";"7,2";"2590"
"tt1199099";"Merlin";"2008";"7,9";"59101"
"tt0348966";"Mister Sterling";"2003";"8,1";"124"
"tt1217239";"My Own Worst Enemy";"2008";"7,4";"3085"
"tt3187578";"The Mysteries of Laura";"2014";"6,8";"7577"
"tt0247119";"Mysterious Ways";"2000";"8,0";"693"
"tt1592226";"Outlaw";"2010";"6,4";"646"
"tt1416765";"Parenthood";"2010";"8,1";"25357"
"tt1333050";"Persons Unknown";"2010";"6,9";"7596"
"tt1217208";"The Philanthropist";"2009";"7,6";"1393"
"tt1797475";"The Playboy Club";"2011";"6,5";"4581"
"tt4474310";"The Player";"2015";"7,1";"6331"
"tt1582456";"Prime Suspect";"2011";"7,3";"3330"
"tt0932670";"Quarterlife";"2007";"6,4";"392"
"tt0802148";"Raines";"2007";"7,9";"1839"
"tt0403795";"Revelations";"2005";"6,5";"1374"
"tt2070791";"Revolution";"2012";"6,7";"74390"
"tt1954804";"Saving Hope";"2012";"7,6";"4944"
"tt2935974";"Siberia";"2013";"7,2";"3055"
"tt3476576";"The Slap";"2015";"6,1";"2695"
"tt1825133";"Smash";"2012";"7,7";"14944"
"tt1299368";"Southland";"2009";"8,5";"21698"
"tt0485842";"Studio 60 on the Sunset Strip";"2006";"8,3";"21000"
"tt0452718";"Surface";"2005";"7,2";"8916"
"tt3027506";"Taxi Brooklyn";"2014";"6,2";"2536"
"tt0243732";"Titans";"2000";"7,2";"225"
"tt1445201";"Trauma";"2009";"7,8";"2313"
"tt0280344";"UC: Undercover";"2001";"6,8";"237"
"tt1568769";"Undercovers";"2010";"5,5";"1933"
"tt0483536";"Windfall";"2006";"6,4";"505"
"tt4337894";"You, Me and the Apocalypse";"2015";"7,8";"5594"
"tt1632701";"Suits";"2011";"8,7";"272833"
"tt4158110";"Mr. Robot";"2015";"8,6";"221809"
"tt4209256";"Colony";"2016";"7,3";"15112"
"tt1064899";"Queen of the South";"2016";"7,6";"3612"
"tt4520992";"Falling Water";"2016";"6,5";"1823"
"tt4181172";"Shooter";"2016";"7,7";"12167"
"tt2750182";"Playing House";"2014";"7,6";"2065"
"tt0364845";"NCIS";"2003";"7,9";"93250"
"tt0247082";"CSI: Crime Scene Investigation";"2000";"7,7";"69077"
"tt1378167";"NCIS: Los Angeles";"2009";"6,7";"38381"
"tt1442437";"Modern Family";"2009";"8,5";"269869"
"tt0389564";"The 4400";"2004";"7,4";"37687"
"tt3342592";"Benched";"2014";"7,2";"2202"
"tt0810788";"Burn Notice";"2007";"8,0";"61066"
"tt1771072";"Common Law";"2012";"8,0";"5471"
"tt3410350";"Complications";"2015";"7,2";"2177"
"tt0233491";"Cover Me: Based on the True Life of an FBI Family";"2000";"7,5";"144"
"tt1495708";"Covert Affairs";"2010";"7,3";"23571"
"tt0281432";"The Dead Zone";"2002";"7,5";"7427"
"tt3597606";"Dig";"2015";"6,8";"4938"
"tt4895394";"Donny!";"2015";"5,9";"174"
"tt5369352";"Eyewitness";"2016";"7,8";"3280"
"tt1586676";"Fairly Legal";"2011";"7,4";"7209"
"tt2393813";"Graceland";"2013";"7,7";"14445"
"tt0250157";"The Huntress";"2000";"5,5";"342"
"tt0935095";"In Plain Sight";"2008";"7,3";"8837"
"tt0439375";"Kojak";"2005";"5,7";"308"
"tt0312172";"Monk";"2002";"8,0";"52847"
"tt1657505";"Necessary Roughness";"2011";"7,0";"6542"
"tt0353867";"Peacemakers";"2003";"8,3";"579"
"tt2239947";"Political Animals";"2012";"7,8";"5311"
"tt0491738";"Psych";"2006";"8,4";"70201"
"tt1319735";"Royal Pains";"2009";"7,1";"16872"
"tt3413236";"Rush";"2014";"7,7";"4695"
"tt3205236";"Satisfaction";"2014";"7,3";"3547"
"tt2484950";"Sirens";"2014";"7,8";"4866"
"tt1127107";"The Starter Wife";"2008";"6,8";"938"
"tt0383153";"Touching Evil";"2004";"7,9";"894"
"tt0344487";"Traffic";"2004";"7,2";"801"
"tt0247108";"The War Next Door";"2000";"7,8";"71"
"tt1358522";"White Collar";"2009";"8,3";"100307"
"tt0247087";"The District";"2000";"7,1";"1040"
"tt2149175";"The Americans";"2013";"8,3";"55259"
"tt2654620";"The Strain";"2014";"7,4";"61702"
"tt3647998";"Taboo";"2017";"8,7";"58347"
"tt5114356";"Legion";"2017";"8,6";"41363"
"tt1492966";"Louie";"2010";"8,6";"63851"
"tt3468798";"Baskets";"2016";"7,5";"6608"
"tt4288182";"Atlanta";"2016";"8,6";"16133"
"tt4370596";"Better Things";"2016";"7,5";"4527"
"tt1844624";"American Horror Story";"2011";"8,2";"212640"
"tt2802850";"Fargo";"2014";"9,0";"206245"
"tt2788432";"American Crime Story";"2016";"8,5";"43041"
"tt1984119";"Feud";"2017";"8,7";"7591"
"tt0286486";"The Shield";"2002";"8,7";"59179"
"tt0361217";"Nip/Tuck";"2003";"7,7";"48387"
"tt0381798";"Rescue Me";"2004";"8,4";"22778"
"tt0446241";"Over There";"2005";"7,9";"3981"
"tt0454753";"Thief";"2006";"7,6";"998"
"tt0496275";"Dirt";"2007";"7,0";"6290"
"tt0496343";"The Riches";"2007";"8,0";"7364"
"tt0914387";"Damages";"2007";"8,1";"25081"
"tt1124373";"Sons of Anarchy";"2008";"8,6";"199086"
"tt1489428";"Justified";"2010";"8,6";"68635"
"tt1493239";"Terriers";"2010";"8,4";"9214"
"tt1379690";"Lights Out";"2011";"8,1";"2761"
"tt2406376";"The Bridge";"2013";"7,6";"15725"
"tt2568204";"Tyrant";"2014";"7,9";"19722"
"tt4218618";"The Bastard Executioner";"2015";"6,3";"8151"
"tt0235137";"Son of the Beach";"2000";"7,0";"2169"
"tt0312271";"Lucky";"2003";"8,2";"227"
"tt0462140";"Starved";"2005";"7,9";"415"
"tt1262403";"Testees";"2008";"7,3";"2250"
"tt1986770";"Anger Management";"2012";"6,7";"27849"
"tt3496994";"Saint George";"2014";"4,9";"426"
"tt2786956";"Married";"2014";"7,0";"2838"
"tt2994108";"Partners";"2014";"6,0";"1168"
"tt2980734";"The Comedians";"2015";"6,7";"1618"
"tt3594982";"Sex&Drugs&Rock&Roll";"2015";"7,2";"2646"
"tt2122954";"Unsupervised";"2012";"7,4";"2144"
"tt3221268";"Chozen";"2014";"6,4";"1635"
"tt3502248";"Bosch";"2014";"8,3";"21187"
"tt3973768";"Hand of God";"2014";"7,5";"7997"
"tt1740299";"The Man in the High Castle";"2015";"8,1";"46977"
"tt2805574";"Mad Dogs";"2015";"7,6";"5944"
"tt5239494";"The Collection";"2016";"7,0";"752"
"tt4687880";"Goliath";"2016";"8,3";"13423"
"tt4687892";"Good Girls Revolt";"2015";"8,2";"3165"
"tt5011816";"Sneaky Pete";"2015";"8,3";"11009"
"tt4878612";"Z: The Beginning of Everything";"2015";"7,3";"1848"
"tt4687882";"Patriot";"2015";"8,2";"3074"
"tt3012184";"Betas";"2013";"7,1";"2435"
"tt3012160";"Alpha House";"2013";"7,6";"3561"
"tt3502172";"Mozart in the Jungle";"2014";"8,2";"16199"
"tt3973820";"Red Oaks";"2014";"7,9";"5021"
"tt4947608";"One Mississippi";"2015";"7,1";"1394"
"tt4354616";"Crisis in Six Scenes";"2016";"6,7";"2691"
"tt5478730";"I Love Dick";"2016";"5,3";"950"
"tt3281796";"Power";"2014";"8,1";"18567"
"tt3006802";"Outlander";"2014";"8,5";"60382"
"tt1898069";"American Gods";"2017";"8,4";"17092"
"tt3231022";"Survivor's Remorse";"2014";"7,0";"1610"
"tt4189022";"Ash vs Evil Dead";"2015";"8,6";"41222"
"tt3877200";"The Missing";"2014";"8,2";"13290"
"tt3846642";"The Girlfriend Experience";"2016";"7,3";"5274"
"tt1178636";"Crash";"2008";"6,8";"1349"
"tt1442449";"Spartacus: War of the Damned";"2010";"8,6";"184526"
"tt1672189";"Camelot";"2011";"6,5";"20826"
"tt1833285";"Boss";"2011";"8,1";"15767"
"tt1832045";"Magic City";"2012";"7,6";"10624"
"tt2372220";"The White Queen";"2013";"7,8";"16672"
"tt2094262";"Da Vinci's Demons";"2013";"8,1";"64612"
"tt2375692";"Black Sails";"2014";"8,2";"67560"
"tt1548669";"Gravity";"2010";"6,7";"850"
"tt0904627";"Head Case";"2007";"7,6";"565"
"tt1100945";"Hollywood Residential";"2008";"7,5";"74"
"tt1073507";"Party Down";"2009";"8,3";"24364"
"tt4197508";"Blunt Talk";"2015";"7,5";"3535"
"tt1453159";"The Pillars of the Earth";"2010";"8,1";"23738"
"tt1758429";"Spartacus: Gods of the Arena";"2011";"8,6";"99138"
"tt0485301";"Torchwood";"2006";"7,8";"34676"
"tt2163315";"Dancing on the Edge";"2013";"7,4";"2074"
"tt3507484";"Flesh and Bone";"2015";"8,0";"7601"
"tt5705956";"The White Princess";"2017";"7,8";"2535"
"tt0452046";"Criminal Minds";"2005";"8,2";"118447"
"tt1595859";"Blue Bloods";"2010";"7,5";"23481"
"tt1600194";"Hawaii Five-0";"2010";"7,4";"52668"
"tt2191671";"Elementary";"2012";"7,9";"81641"
"tt3501074";"Madam Secretary";"2014";"7,6";"13258"
"tt3560084";"NCIS: New Orleans";"2014";"6,8";"9281"
"tt3514324";"Scorpion";"2014";"7,2";"35078"
"tt4452630";"Code Black";"2015";"7,8";"6227"
"tt3250026";"Zoo";"2015";"7,0";"14146"
"tt5827228";"Bull";"2016";"6,9";"6384"
"tt1399045";"MacGyver";"2016";"4,9";"9160"
"tt0898266";"The Big Bang Theory";"2007";"8,3";"568763"
"tt2660806";"Mom";"2013";"7,1";"17324"
"tt4384086";"Life in Pieces";"2015";"7,8";"6358"
"tt5462720";"Kevin Can Wait";"2016";"6,0";"4637"
"tt5536400";"Man with a Plan";"2016";"6,7";"2957"
"tt5462364";"Superior Donuts";"2017";"6,6";"1258"
"tt1612578";"$#*! My Dad Says";"2010";"6,3";"4569"
"tt1845307";"2 Broke Girls";"2011";"6,8";"77141"
"tt1441096";"Accidentally on Purpose";"2009";"6,3";"6037"
"tt4424726";"Angel from Hell";"2016";"6,2";"2225"
"tt0307719";"Baby Bob";"2002";"4,0";"112"
"tt2714046";"Bad Teacher";"2014";"5,3";"2364"
"tt0247079";"Bette";"2000";"6,7";"538"
"tt0410967";"Center of the Universe";"2004";"5,2";"96"
"tt0338588";"Charlie Lawrence";"2003";"5,6";"12"
"tt0484082";"The Class";"2006";"7,8";"4238"
"tt0463811";"Courting Alex";"2006";"5,4";"303"
"tt2710104";"The Crazy Ones";"2013";"7,1";"10964"
"tt0285358";"The Ellen Show";"2001";"6,2";"1187"
"tt2742174";"Friends with Better Lives";"2014";"7,1";"5553"
"tt1229401";"Gary Unmarried";"2008";"6,8";"5282"
"tt5485566";"The Great Indoors";"2016";"6,2";"2279"
"tt0460649";"How I Met Your Mother";"2005";"8,4";"483010"
"tt1839497";"How to Be a Gentleman";"2011";"4,7";"1682"
"tt0411007";"Listen Up";"2004";"6,0";"342"
"tt0457046";"Love Monkey";"2006";"7,9";"745"
"tt1684910";"Mad Love";"2011";"6,7";"3895"
"tt3434378";"The McCarthys";"2014";"6,3";"1439"
"tt1608180";"Mike & Molly";"2010";"6,4";"18779"
"tt2737290";"The Millers";"2013";"6,0";"4964"
"tt0340256";"My Big Fat Greek Life";"2003";"4,5";"836"
"tt0462128";"The New Adventures of Old Christine";"2006";"7,1";"10167"
"tt3595776";"The Odd Couple";"2015";"6,4";"6837"
"tt0460666";"Out of Practice";"2005";"7,6";"990"
"tt2248977";"Partners";"2012";"6,3";"3771"
"tt1840429";"Rob";"2012";"5,7";"1891"
"tt0790772";"Rules of Engagement";"2007";"7,3";"27804"
"tt4085584";"Rush Hour";"2016";"5,8";"2888"
"tt0259144";"Some of My Best Friends";"2001";"7,3";"108"
"tt0320970";"Still Standing";"2002";"7,6";"6288"
"tt0369179";"Two and a Half Men";"2003";"7,1";"208311"
"tt2372182";"We Are Men";"2013";"5,6";"1173"
"tt1197632";"Worst Week";"2008";"7,6";"2319"
"tt0247144";"Yes, Dear";"2000";"7,0";"5405"
"tt0775558";"3 lbs.";"2006";"6,9";"391"
"tt0285332";"The Agency";"2001";"7,4";"513"
"tt5257744";"American Gothic";"2016";"6,8";"3217"
"tt3215364";"Battle Creek";"2015";"7,4";"6952"
"tt0277471";"Big Apple";"2001";"7,6";"93"
"tt4877736";"BrainDead";"2016";"8,1";"7458"
"tt0367298";"The Brotherhood of Poland, New Hampshire";"2003";"6,6";"65"
"tt0955250";"Cane";"2007";"7,2";"1134"
"tt0377153";"Century City";"2004";"6,5";"186"
"tt1591468";"Chaos";"2011";"7,1";"2369"
"tt0284961";"Citizen Baines";"2000";"6,0";"39"
"tt0204765";"City of Angels";"2000";"7,5";"95"
"tt0460631";"Close to Home";"2005";"6,9";"1100"
"tt0410970";"Clubhouse";"2004";"7,6";"526"
"tt0368479";"Cold Case";"2003";"7,6";"20147"
"tt4364202";"Criminal Minds: Beyond Borders";"2016";"6,1";"3214"
"tt1703874";"Criminal Minds: Suspect Behavior";"2011";"6,4";"4130"
"tt3560060";"CSI: Cyber";"2015";"5,4";"8514"
"tt0313043";"CSI: Miami";"2002";"6,4";"45954"
"tt0395843";"CSI: NY";"2004";"7,0";"38188"
"tt4447390";"Doubt";"2017";"5,5";"921"
"tt0410978";"Dr. Vegas";"2004";"5,2";"156"
"tt0285356";"The Education of Max Bickford";"2001";"7,1";"208"
"tt1118697";"Eleventh Hour";"2008";"7,3";"3633"
"tt1196947";"The Ex List";"2008";"6,2";"892"
"tt3155320";"Extant";"2014";"6,6";"21091"
"tt0297560";"First Monday";"2002";"7,4";"114"
"tt1059475";"Flashpoint";"2008";"7,8";"14774"
"tt0247097";"The Fugitive";"2000";"7,2";"531"
"tt0460644";"Ghost Whisperer";"2005";"6,4";"37867"
"tt1820742";"A Gifted Man";"2011";"7,0";"6787"
"tt2229167";"Golden Boy";"2013";"7,3";"3508"
"tt1442462";"The Good Wife";"2009";"8,3";"54491"
"tt0285370";"The Guardian";"2001";"7,4";"3840"
"tt0320022";"Hack";"2002";"7,3";"713"
"tt1232320";"Harper's Island";"2009";"7,5";"22167"
"tt2647258";"Hostages";"2013";"6,8";"8727"
"tt2693776";"Intelligence";"2014";"7,0";"17010"
"tt0805663";"Jericho";"2006";"8,0";"49237"
"tt0367345";"Joan of Arcadia";"2003";"7,0";"8190"
"tt4422836";"Limitless";"2015";"7,8";"44770"
"tt2191613";"Made in Jersey";"2012";"5,7";"981"
"tt1196946";"The Mentalist";"2008";"8,1";"138842"
"tt1406662";"Miami Medical";"2010";"7,3";"1061"
"tt0955346";"Moonlight";"2007";"7,7";"21806"
"tt0433309";"Numb3rs";"2005";"6,9";"34649"
"tt1825122";"NYC 22";"2012";"6,7";"1404"
"tt1839578";"Person of Interest";"2011";"8,5";"137165"
"tt0315047";"Presidio Med";"2002";"6,3";"47"
"tt5500906";"Pure Genius";"2016";"7,4";"3514"
"tt0318005";"Queens Supreme";"2003";"7,4";"99"
"tt2734804";"Reckless";"2014";"7,2";"2887"
"tt0315686";"Robbery Homicide Division";"2002";"8,0";"293"
"tt0805666";"Shark";"2006";"7,1";"10452"
"tt0805667";"Smith";"2006";"8,0";"1690"
"tt3560094";"Stalker";"2014";"7,6";"15109"
"tt4016454";"Supergirl";"2015";"6,6";"67700"
"tt0928173";"Swingtown";"2008";"7,7";"2366"
"tt0247136";"That's Life";"2000";"7,5";"327"
"tt1440346";"Three Rivers";"2009";"7,1";"1157"
"tt0460686";"Threshold";"2005";"7,4";"4702"
"tt4946972";"Training Day";"2017";"5,9";"2350"
"tt1842530";"Unforgettable";"2011";"6,7";"13402"
"tt0460690";"The Unit";"2006";"8,1";"17407"
"tt1553656";"Under the Dome";"2013";"6,7";"88945"
"tt2262383";"Vegas";"2012";"7,3";"6675"
"tt0878801";"Viva Laughlin";"2007";"3,3";"498"
"tt0321021";"Without a Trace";"2002";"6,9";"15377"
"tt0281524";"Wolf Lake";"2001";"7,7";"1084"
"tt0759097";"Creature Comforts America";"2007";"8,1";"350"
